"species","lifestage","habitatzone","habitattype","ecoregion","shapefile_name","pretty_name"
"reddrum","adult","near","hb","er3","hb_near_er3","ER3 Nearshore Hard Bottom"
"reddrum","adult","near","hb","er4","hb_near_er4","ER4 Nearshore Hard Bottom"
"reddrum","adult","near","hb","er5","hb_near_er5","ER5 Nearshore Hard Bottom"
"reddrum","adult","near","sand","er1","sand_near_er1","ER1 Nearshore Sand"
"reddrum","adult","near","sand","er2","sand_near_er2","ER2 Nearshore Sand"
"reddrum","adult","near","sand","er3","sand_near_er3","ER3 Nearshore Sand"
"reddrum","adult","near","sand","er4","sand_near_er4","ER4 Nearshore Sand"
"reddrum","adult","near","sand","er5","sand_near_er5","ER5 Nearshore Sand"
"reddrum","adult","off","sav","er1","sav_off_er1","ER1 Offshore SAV"
"reddrum","adult","off","sav","er2","sav_off_er2","ER2 Offshore SAV"
"reddrum","adult","off","sav","er3","sav_off_er3","ER3 Offshore SAV"
"reddrum","adult","off","sav","er4","sav_off_er4","ER4 Offshore SAV"
"reddrum","adult","off","sav","er5","sav_off_er5","ER5 Offshore SAV"
"reddrum","adult","off","em","er1","em_off_er1","ER1 Offshore Emergent Marsh"
"reddrum","adult","off","em","er2","em_off_er2","ER2 Offshore Emergent Marsh"
"reddrum","adult","off","em","er3","em_off_er3","ER3 Offshore Emergent Marsh"
"reddrum","adult","off","em","er4","em_off_er4","ER4 Offshore Emergent Marsh"
"reddrum","adult","off","em","er5","em_off_er5","ER5 Offshore Emergent Marsh"
"reddrum","adult","off","sb","er1","sb_off_er1","ER1 Offshore Soft Bottom"
"reddrum","adult","off","sb","er2","sb_off_er2","ER2 Offshore Soft Bottom"
"reddrum","adult","off","sb","er3","sb_off_er3","ER3 Offshore Soft Bottom"
"reddrum","adult","off","sb","er4","sb_off_er4","ER4 Offshore Soft Bottom"
"reddrum","adult","off","sb","er5","sb_off_er5","ER5 Offshore Soft Bottom"
"reddrum","adult","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"reddrum","adult","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"reddrum","adult","off","hb","er3","hb_off_er3","ER3 Offshore Hard Bottom"
"reddrum","adult","off","hb","er4","hb_off_er4","ER4 Offshore Hard Bottom"
"reddrum","adult","off","hb","er5","hb_off_er5","ER5 Offshore Hard Bottom"
"reddrum","adult","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"reddrum","adult","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"reddrum","adult","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"reddrum","adult","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"reddrum","adult","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"reddrum","spawningadult","off","sav","er1","sav_off_er1","ER1 Offshore SAV"
"reddrum","spawningadult","off","sav","er2","sav_off_er2","ER2 Offshore SAV"
"reddrum","spawningadult","off","sav","er3","sav_off_er3","ER3 Offshore SAV"
"reddrum","spawningadult","off","sav","er4","sav_off_er4","ER4 Offshore SAV"
"reddrum","spawningadult","off","sav","er5","sav_off_er5","ER5 Offshore SAV"
"reddrum","spawningadult","off","sb","er1","sb_off_er1","ER1 Offshore Soft Bottom"
"reddrum","spawningadult","off","sb","er2","sb_off_er2","ER2 Offshore Soft Bottom"
"reddrum","spawningadult","off","sb","er3","sb_off_er3","ER3 Offshore Soft Bottom"
"reddrum","spawningadult","off","sb","er4","sb_off_er4","ER4 Offshore Soft Bottom"
"reddrum","spawningadult","off","sb","er5","sb_off_er5","ER5 Offshore Soft Bottom"
"reddrum","spawningadult","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"reddrum","spawningadult","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"reddrum","spawningadult","off","hb","er3","hb_off_er3","ER3 Offshore Hard Bottom"
"reddrum","spawningadult","off","hb","er4","hb_off_er4","ER4 Offshore Hard Bottom"
"reddrum","spawningadult","off","hb","er5","hb_off_er5","ER5 Offshore Hard Bottom"
"reddrum","spawningadult","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"reddrum","spawningadult","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"reddrum","spawningadult","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"reddrum","spawningadult","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"reddrum","spawningadult","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"redgrouper","egg","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"redgrouper","egg","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"redgrouper","larvae","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"redgrouper","larvae","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"redgrouper","postlarvae","","","","",""
"redgrouper","earlyjuvenile","near","sav","er1","sav_near_er1","ER1 Nearshore SAV"
"redgrouper","earlyjuvenile","near","sav","er2","sav_near_er2","ER2 Nearshore SAV"
"redgrouper","earlyjuvenile","near","hb","er1","hb_near_er1","ER1 Nearshore Hard Bottom"
"redgrouper","earlyjuvenile","near","hb","er2","hb_near_er2","ER2 Nearshore Hard Bottom"
"redgrouper","latejuvenile","near","hb","er1","hb_near_er1","ER1 Nearshore Hard Bottom"
"redgrouper","latejuvenile","near","hb","er2","hb_near_er2","ER2 Nearshore Hard Bottom"
"redgrouper","latejuvenile","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"redgrouper","latejuvenile","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"redgrouper","adult","near","hb","er1","hb_near_er1","ER1 Nearshore Hard Bottom"
"redgrouper","adult","near","hb","er2","hb_near_er2","ER2 Nearshore Hard Bottom"
"redgrouper","adult","near","hb","er3","hb_near_er3","ER3 Nearshore Hard Bottom"
"redgrouper","adult","near","hb","er4","hb_near_er4","ER4 Nearshore Hard Bottom"
"redgrouper","adult","near","reef","er1","reef_near_er1","ER1 Nearshore Reef"
"redgrouper","adult","near","reef","er2","reef_near_er2","ER2 Nearshore Reef"
"redgrouper","adult","near","reef","er3","reef_near_er3","ER3 Nearshore Reef"
"redgrouper","adult","near","reef","er4","reef_near_er4","ER4 Nearshore Reef"
"redgrouper","adult","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"redgrouper","adult","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"redgrouper","adult","off","hb","er3","hb_off_er3","ER3 Offshore Hard Bottom"
"redgrouper","adult","off","hb","er4","hb_off_er4","ER4 Offshore Hard Bottom"
"redgrouper","adult","off","reef","er1","reef_off_er1","ER1 Offshore Reef"
"redgrouper","adult","off","reef","er2","reef_off_er2","ER2 Offshore Reef"
"redgrouper","adult","off","reef","er3","reef_off_er3","ER3 Offshore Reef"
"redgrouper","adult","off","reef","er4","reef_off_er4","ER4 Offshore Reef"
"redgrouper","spawningadult","off","shelf","er1","shelf_off_er1","ER1 Offshore Shelf/Slope Edge"
"redgrouper","spawningadult","off","shelf","er2","shelf_off_er2","ER2 Offshore Shelf/Slope Edge"
"redgrouper","spawningadult","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"redgrouper","spawningadult","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"redsnapper","egg","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"redsnapper","egg","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"redsnapper","egg","off","wca","er3","wca_off_er3","ER3 Offshore WCA"
"redsnapper","egg","off","wca","er4","wca_off_er4","ER4 Offshore WCA"
"redsnapper","egg","off","wca","er5","wca_off_er5","ER5 Offshore WCA"
"redsnapper","larvae","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"redsnapper","larvae","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"redsnapper","larvae","off","wca","er3","wca_off_er3","ER3 Offshore WCA"
"redsnapper","larvae","off","wca","er4","wca_off_er4","ER4 Offshore WCA"
"redsnapper","larvae","off","wca","er5","wca_off_er5","ER5 Offshore WCA"
"redsnapper","postlarvae","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"redsnapper","postlarvae","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"redsnapper","postlarvae","off","wca","er3","wca_off_er3","ER3 Offshore WCA"
"redsnapper","postlarvae","off","wca","er4","wca_off_er4","ER4 Offshore WCA"
"redsnapper","postlarvae","off","wca","er5","wca_off_er5","ER5 Offshore WCA"
"redsnapper","earlyjuvenile","near","reef","er1","reef_near_er1","ER1 Nearshore Reef"
"redsnapper","earlyjuvenile","near","reef","er2","reef_near_er2","ER2 Nearshore Reef"
"redsnapper","earlyjuvenile","near","reef","er3","reef_near_er3","ER3 Nearshore Reef"
"redsnapper","earlyjuvenile","near","reef","er4","reef_near_er4","ER4 Nearshore Reef"
"redsnapper","earlyjuvenile","near","reef","er5","reef_near_er5","ER5 Nearshore Reef"
"redsnapper","earlyjuvenile","near","hb","er1","hb_near_er1","ER1 Nearshore Hard Bottom"
"redsnapper","earlyjuvenile","near","hb","er2","hb_near_er2","ER2 Nearshore Hard Bottom"
"redsnapper","earlyjuvenile","near","hb","er3","hb_near_er3","ER3 Nearshore Hard Bottom"
"redsnapper","earlyjuvenile","near","hb","er4","hb_near_er4","ER4 Nearshore Hard Bottom"
"redsnapper","earlyjuvenile","near","hb","er5","hb_near_er5","ER5 Nearshore Hard Bottom"
"redsnapper","earlyjuvenile","near","sb","er1","sb_near_er1","ER1 Nearshore Soft Bottom"
"redsnapper","earlyjuvenile","near","sb","er2","sb_near_er2","ER2 Nearshore Soft Bottom"
"redsnapper","earlyjuvenile","near","sb","er3","sb_near_er3","ER3 Nearshore Soft Bottom"
"redsnapper","earlyjuvenile","near","sb","er4","sb_near_er4","ER4 Nearshore Soft Bottom"
"redsnapper","earlyjuvenile","near","sb","er5","sb_near_er5","ER5 Nearshore Soft Bottom"
"redsnapper","earlyjuvenile","near","sand","er1","sand_near_er1","ER1 Nearshore Sand"
"redsnapper","earlyjuvenile","near","sand","er2","sand_near_er2","ER2 Nearshore Sand"
"redsnapper","earlyjuvenile","near","sand","er3","sand_near_er3","ER3 Nearshore Sand"
"redsnapper","earlyjuvenile","near","sand","er4","sand_near_er4","ER4 Nearshore Sand"
"redsnapper","earlyjuvenile","near","sand","er5","sand_near_er5","ER5 Nearshore Sand"
"redsnapper","earlyjuvenile","off","reef","er1","reef_off_er1","ER1 Offshore Reef"
"redsnapper","earlyjuvenile","off","reef","er2","reef_off_er2","ER2 Offshore Reef"
"redsnapper","earlyjuvenile","off","reef","er3","reef_off_er3","ER3 Offshore Reef"
"redsnapper","earlyjuvenile","off","reef","er4","reef_off_er4","ER4 Offshore Reef"
"redsnapper","earlyjuvenile","off","reef","er5","reef_off_er5","ER5 Offshore Reef"
"redsnapper","earlyjuvenile","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"redsnapper","earlyjuvenile","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"redsnapper","earlyjuvenile","off","hb","er3","hb_off_er3","ER3 Offshore Hard Bottom"
"redsnapper","earlyjuvenile","off","hb","er4","hb_off_er4","ER4 Offshore Hard Bottom"
"redsnapper","earlyjuvenile","off","hb","er5","hb_off_er5","ER5 Offshore Hard Bottom"
"redsnapper","earlyjuvenile","off","sb","er1","sb_off_er1","ER1 Offshore Soft Bottom"
"redsnapper","earlyjuvenile","off","sb","er2","sb_off_er2","ER2 Offshore Soft Bottom"
"redsnapper","earlyjuvenile","off","sb","er3","sb_off_er3","ER3 Offshore Soft Bottom"
"redsnapper","earlyjuvenile","off","sb","er4","sb_off_er4","ER4 Offshore Soft Bottom"
"redsnapper","earlyjuvenile","off","sb","er5","sb_off_er5","ER5 Offshore Soft Bottom"
"redsnapper","earlyjuvenile","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"redsnapper","earlyjuvenile","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"redsnapper","earlyjuvenile","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"redsnapper","earlyjuvenile","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"redsnapper","earlyjuvenile","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"redsnapper","latejuvenile","near","reef","er1","reef_near_er1","ER1 Nearshore Reef"
"redsnapper","latejuvenile","near","reef","er2","reef_near_er2","ER2 Nearshore Reef"
"redsnapper","latejuvenile","near","reef","er3","reef_near_er3","ER3 Nearshore Reef"
"redsnapper","latejuvenile","near","reef","er4","reef_near_er4","ER4 Nearshore Reef"
"redsnapper","latejuvenile","near","reef","er5","reef_near_er5","ER5 Nearshore Reef"
"redsnapper","latejuvenile","near","hb","er1","hb_near_er1","ER1 Nearshore Hard Bottom"
"redsnapper","latejuvenile","near","hb","er2","hb_near_er2","ER2 Nearshore Hard Bottom"
"redsnapper","latejuvenile","near","hb","er3","hb_near_er3","ER3 Nearshore Hard Bottom"
"redsnapper","latejuvenile","near","hb","er4","hb_near_er4","ER4 Nearshore Hard Bottom"
"redsnapper","latejuvenile","near","hb","er5","hb_near_er5","ER5 Nearshore Hard Bottom"
"redsnapper","latejuvenile","near","sand","er1","sand_near_er1","ER1 Nearshore Sand"
"redsnapper","latejuvenile","near","sand","er2","sand_near_er2","ER2 Nearshore Sand"
"redsnapper","latejuvenile","near","sand","er3","sand_near_er3","ER3 Nearshore Sand"
"redsnapper","latejuvenile","near","sand","er4","sand_near_er4","ER4 Nearshore Sand"
"redsnapper","latejuvenile","near","sand","er5","sand_near_er5","ER5 Nearshore Sand"
"redsnapper","latejuvenile","off","reef","er1","reef_off_er1","ER1 Offshore Reef"
"redsnapper","latejuvenile","off","reef","er2","reef_off_er2","ER2 Offshore Reef"
"redsnapper","latejuvenile","off","reef","er3","reef_off_er3","ER3 Offshore Reef"
"redsnapper","latejuvenile","off","reef","er4","reef_off_er4","ER4 Offshore Reef"
"redsnapper","latejuvenile","off","reef","er5","reef_off_er5","ER5 Offshore Reef"
"redsnapper","latejuvenile","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"redsnapper","latejuvenile","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"redsnapper","latejuvenile","off","hb","er3","hb_off_er3","ER3 Offshore Hard Bottom"
"redsnapper","latejuvenile","off","hb","er4","hb_off_er4","ER4 Offshore Hard Bottom"
"redsnapper","latejuvenile","off","hb","er5","hb_off_er5","ER5 Offshore Hard Bottom"
"redsnapper","latejuvenile","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"redsnapper","latejuvenile","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"redsnapper","latejuvenile","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"redsnapper","latejuvenile","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"redsnapper","latejuvenile","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"redsnapper","adult","near","sand","er1","sand_near_er1","ER1 Nearshore Sand"
"redsnapper","adult","near","sand","er2","sand_near_er2","ER2 Nearshore Sand"
"redsnapper","adult","near","sand","er3","sand_near_er3","ER3 Nearshore Sand"
"redsnapper","adult","near","sand","er4","sand_near_er4","ER4 Nearshore Sand"
"redsnapper","adult","near","sand","er5","sand_near_er5","ER5 Nearshore Sand"
"redsnapper","adult","near","reef","er1","reef_near_er1","ER1 Nearshore Reef"
"redsnapper","adult","near","reef","er2","reef_near_er2","ER2 Nearshore Reef"
"redsnapper","adult","near","reef","er3","reef_near_er3","ER3 Nearshore Reef"
"redsnapper","adult","near","reef","er4","reef_near_er4","ER4 Nearshore Reef"
"redsnapper","adult","near","reef","er5","reef_near_er5","ER5 Nearshore Reef"
"redsnapper","adult","near","hb","er1","hb_near_er1","ER1 Nearshore Hard Bottom"
"redsnapper","adult","near","hb","er2","hb_near_er2","ER2 Nearshore Hard Bottom"
"redsnapper","adult","near","hb","er3","hb_near_er3","ER3 Nearshore Hard Bottom"
"redsnapper","adult","near","hb","er4","hb_near_er4","ER4 Nearshore Hard Bottom"
"redsnapper","adult","near","hb","er5","hb_near_er5","ER5 Nearshore Hard Bottom"
"redsnapper","adult","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"redsnapper","adult","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"redsnapper","adult","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"redsnapper","adult","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"redsnapper","adult","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"redsnapper","adult","off","reef","er1","reef_off_er1","ER1 Offshore Reef"
"redsnapper","adult","off","reef","er2","reef_off_er2","ER2 Offshore Reef"
"redsnapper","adult","off","reef","er3","reef_off_er3","ER3 Offshore Reef"
"redsnapper","adult","off","reef","er4","reef_off_er4","ER4 Offshore Reef"
"redsnapper","adult","off","reef","er5","reef_off_er5","ER5 Offshore Reef"
"redsnapper","adult","off","hb","er1","hb_off_er1","ER1 Offshore Hard Bottom"
"redsnapper","adult","off","hb","er2","hb_off_er2","ER2 Offshore Hard Bottom"
"redsnapper","adult","off","hb","er3","hb_off_er3","ER3 Offshore Hard Bottom"
"redsnapper","adult","off","hb","er4","hb_off_er4","ER4 Offshore Hard Bottom"
"redsnapper","adult","off","hb","er5","hb_off_er5","ER5 Offshore Hard Bottom"
"redsnapper","spawningadult","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"redsnapper","spawningadult","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"redsnapper","spawningadult","off","wca","er3","wca_off_er3","ER3 Offshore WCA"
"redsnapper","spawningadult","off","wca","er4","wca_off_er4","ER4 Offshore WCA"
"redsnapper","spawningadult","off","wca","er5","wca_off_er5","ER5 Offshore WCA"
"redsnapper","spawningadult","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"redsnapper","spawningadult","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"redsnapper","spawningadult","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"redsnapper","spawningadult","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"redsnapper","spawningadult","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"royalredshrimp","egg","off","shelf","er1","shelf_off_er1","ER1 Offshore Shelf/Slope Edge"
"royalredshrimp","egg","off","shelf","er3","shelf_off_er3","ER3 Offshore Shelf/Slope Edge"
"royalredshrimp","larvae","","","","",""
"royalredshrimp","postlarvae","","","","",""
"royalredshrimp","earlyjuvenile","","","","",""
"royalredshrimp","latejuvenile","","","","",""
"royalredshrimp","adult","off","shelf","er1","shelf_off_er1","ER1 Offshore Shelf/Slope Edge"
"royalredshrimp","adult","off","shelf","er2","shelf_off_er2","ER2 Offshore Shelf/Slope Edge"
"royalredshrimp","adult","off","shelf","er3","shelf_off_er3","ER3 Offshore Shelf/Slope Edge"
"royalredshrimp","adult","off","shelf","er4","shelf_off_er4","ER4 Offshore Shelf/Slope Edge"
"royalredshrimp","adult","off","shelf","er5","shelf_off_er5","ER5 Offshore Shelf/Slope Edge"
"royalredshrimp","adult","off","sb","er1","sb_off_er1","ER1 Offshore Soft Bottom"
"royalredshrimp","adult","off","sb","er2","sb_off_er2","ER2 Offshore Soft Bottom"
"royalredshrimp","adult","off","sb","er3","sb_off_er3","ER3 Offshore Soft Bottom"
"royalredshrimp","adult","off","sb","er4","sb_off_er4","ER4 Offshore Soft Bottom"
"royalredshrimp","adult","off","sb","er5","sb_off_er5","ER5 Offshore Soft Bottom"
"royalredshrimp","adult","off","sand","er1","sand_off_er1","ER1 Offshore Sand"
"royalredshrimp","adult","off","sand","er2","sand_off_er2","ER2 Offshore Sand"
"royalredshrimp","adult","off","sand","er3","sand_off_er3","ER3 Offshore Sand"
"royalredshrimp","adult","off","sand","er4","sand_off_er4","ER4 Offshore Sand"
"royalredshrimp","adult","off","sand","er5","sand_off_er5","ER5 Offshore Sand"
"royalredshrimp","adult","off","reef","er1","reef_off_er1","ER1 Offshore Reef"
"royalredshrimp","adult","off","reef","er2","reef_off_er2","ER2 Offshore Reef"
"royalredshrimp","adult","off","reef","er3","reef_off_er3","ER3 Offshore Reef"
"royalredshrimp","adult","off","reef","er4","reef_off_er4","ER4 Offshore Reef"
"royalredshrimp","adult","off","reef","er5","reef_off_er5","ER5 Offshore Reef"
"royalredshrimp","spawningadult","off","shelf","er1","shelf_off_er1","ER1 Offshore Shelf/Slope Edge"
"royalredshrimp","spawningadult","off","shelf","er2","shelf_off_er2","ER2 Offshore Shelf/Slope Edge"
"royalredshrimp","spawningadult","off","shelf","er3","shelf_off_er3","ER3 Offshore Shelf/Slope Edge"
"royalredshrimp","spawningadult","off","shelf","er4","shelf_off_er4","ER4 Offshore Shelf/Slope Edge"
"royalredshrimp","spawningadult","off","shelf","er5","shelf_off_er5","ER5 Offshore Shelf/Slope Edge"
"scamp","egg","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"scamp","egg","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"scamp","larvae","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
"scamp","larvae","off","wca","er2","wca_off_er2","ER2 Offshore WCA"
"scamp","postlarvae","off","wca","er1","wca_off_er1","ER1 Offshore WCA"
